document_id,distrib_brdr,views,depth,full_reads_percent
628ac3b09a79479663a46650aNJS_p5fSmWKJu6RPmv5gQ,0,3834.708740234375,1.0573312044143677,34.470176696777344
625a4a9a9a7947717e899156Tjz_oNpgSpmlRAGR3XPhjw,0,5025.85498046875,1.0498754978179932,45.52457809448242
6238a1f79a79477cd2a389f5uGUFjmCvQj6moMwtNlJodA,1,29929.759765625,1.1562283039093018,39.79362487792969
6204cf149a7947514165a29dxMxkWattR_ewhI94MWFjLg,1,35761.79296875,1.1456748247146606,37.804443359375
620ccb2e9a7947f0fa6e07bdaEYWzzksRReBqu3XSIQvjw,1,17999.126953125,1.1471668481826782,25.696971893310547
620ed2359a794740562a1844Tf4GDmWaR0y-KrGcFO8ceg,1,12813.685546875,1.146159052848816,37.542938232421875
6276bb7a9a7947eeea4ec879hVLJuN_KTqypSEv603PYYw,0,1964.4793701171875,1.0700112581253052,48.608543395996094
620943de9a79472c7e162512ilF9R0nXSVGClYyDvXaL6Q,1,15944.1650390625,1.169001579284668,37.226131439208984
625421fb9a7947cbcd8e1a54_ljlFqplScicftrJxlClGw,0,13021.951171875,1.062963843345642,24.71797752380371
6203a1289a7947ed775bb4e7krnSNspoTWitleJ2YYqP7Q,1,13207.8134765625,1.1267080307006836,33.33940124511719
620a02319a79475ca5f7b29cOkvhuLt_R42LycJcXptudw,1,31790.240234375,1.1509579420089722,33.14268493652344
6244d2d39a794794f7416988-TBzVTn4QyypGzHEri1LZw,1,189158.5625,1.144944667816162,41.071868896484375
625929e89a79470f0c9adf0d3auKuQPaReCB5AIsRqOulA,0,5346.87158203125,1.051710844039917,36.351173400878906
625ce4d49a79477bd659b01a_CvRAEODScuPC7lMqcvGbQ,0,10629.08984375,1.0571342706680298,35.927947998046875
6276148d9a7947c48ec8e569YOHnkJg-QVqgP5uvAI3Wsw,0,4788.015625,1.0616880655288696,41.462791442871094
620e6bc19a79471e9e21304743g8vnLtTc-QBOcZWlmqIQ,1,18454.974609375,1.1450514793395996,21.991416931152344
620c9fef9a7947d7a75c9653jiTDrgjVQ1Kcb6mvlE4CYw,1,34968.6796875,1.1459254026412964,31.539052963256836
626ad1d89a79479e396fcfdbpH2Db3SSQiS3RXcz7DXjOQ,0,12441.1416015625,1.0401697158813477,29.949548721313477
620bae869a794789c27a3061zBzcvCoCQ5WbXn-hP69C5A,1,11721.8076171875,1.1786922216415405,41.07255935668945
627caa269a7947e70cd3c3e4JCCnrJA8QkucyiRL3z-Bew,0,10553.7470703125,1.0589905977249146,35.289512634277344
6260e7b69a79475fed001be9o9ed2U0fShmPOiftft5Jmg,0,5720.939453125,1.0855557918548584,40.6455078125
6278c78d9a79475c6786ed2ctSmjIbQ9Q46D7hvK79BrCA,0,8506.1171875,1.0490105152130127,25.75965118408203
626c1c569a794716b7de6405Z8FEPBtkTxC8FzMUBpNwpQ,0,4429.66943359375,1.0538254976272583,40.6746826171875
625006bd9a79472e9ea1bab8T9iFGPDWTjiANQx1pzG4Ew,0,13915.3828125,1.1410057544708252,43.66417694091797
627ba5619a794798fdd801474ULuXV5_R1qQPQZF9xETYw,0,10526.29296875,1.061816692352295,22.570505142211914
624ec1059a7947b736a6defe7HPyoc7yS5CTB3Gxkw9b4g,1,79167.125,1.1464743614196777,31.108545303344727
624301a29a794772ab291b73ZHo-Qad0SaqAUmYZA1W8Lg,1,156482.59375,1.1271995306015015,33.0131721496582
620ac9539a7947347c4414ccH1WVpXaPTMKI0pt7ZMblkA,1,141579.6875,1.1470850706100464,35.618385314941406
627860d59a794746d4c972fbPLNWqHXBTX6F8LYDndJ06w,0,4409.708984375,1.0456408262252808,35.31911849975586
625a1b1e9a794767fbbf59fc93e9Td8gT8q_y0Xrq1LsLw,0,3231.596923828125,1.0432697534561157,35.77912521362305
628385319a794779e1daa8823KdV-nQOR82wow-wwHcWog,0,9371.138671875,1.0552237033843994,25.905332565307617
623c748e9a79474e2b543a7bbo-NLVzVRiey662TKnGj8Q,1,83022.453125,1.1263405084609985,35.33685302734375
62112cea9a7947fff724fd06-EYl6RIIQLeZ5VIMS-S_Hw,1,15904.67578125,1.184125542640686,38.24951171875
628f6e309a7947b9d070f474vUTHIaFpS-yzafWFVf2LrA,0,13945.4560546875,1.0534864664077759,27.448999404907227
625e75aa9a79470ee77e541cbaTsUc7mSH-m7-auCwFI3g,0,10904.4765625,1.0532760620117188,28.19643783569336
6293060e9a794740fafdfd73e5a1OdLsRJCitY80jcaQPQ,0,18762.986328125,1.0448063611984253,28.45258331298828
6249f0ac9a79479ea4f05daewzYUvbQYTyy9L_Vt8OrO3A,1,67908.3125,1.1634141206741333,39.71138000488281
6256e7619a79474d1ef745aaFQXm8VwHQXKt7ELbSK3IPA,0,20468.693359375,1.0651167631149292,32.33944320678711
620516219a7947781af1fb02gJ25gQncRDuKF9uQ-7BQjA,1,19521.88671875,1.146520733833313,35.86589431762695
6283d0eb9a79471704f9da9c9J4ZkMT3Ty20V2L9TOBnIQ,0,9835.1884765625,1.0581392049789429,27.942148208618164
625294c29a79475592a6a010We-EZ6dgQU259tk4E-i4ZA,0,15250.9091796875,1.0643583536148071,25.768146514892578
620524fb9a7947803b3bb5f0vDi5_j0PQVCaKj2UJf9_gw,1,48295.4375,1.152565360069275,26.60353660583496
624de7db9a7947777e8c0cdcLjZFd0piS8yl7MvShx0rLw,1,81859.515625,1.1496639251708984,36.513885498046875
628d69429a79478424801fc8VIejmJa_QQ20tZvM0PCwgw,0,9089.857421875,1.0556654930114746,27.291667938232422
620a05569a79475eb89e65028GvabzX9TZGAdEsKOdEVJQ,1,26233.1484375,1.1492233276367188,32.82890319824219
620db4279a79474a7e00f27ajenkOF9WQCqPpmN0OybVNA,1,84147.8046875,1.1156601905822754,32.235572814941406
620f93ef9a794787af3b329eKqmaYxdnQ9KGl3-a8xc83w,1,11621.7265625,1.1518853902816772,40.209842681884766
623ebef99a79472f8f60114fPgkszb-vQ0i7SPO7bbJgzg,1,19521.990234375,1.1899768114089966,34.79813766479492
6204ddd99a794756c9be1d4a3RYnsAdLSz-_Gt_I_vigjA,1,18961.40234375,1.1531325578689575,41.44522476196289
62545aec9a7947edd8f080788xuzZkCeQTWGt634l51Chw,0,8144.623046875,1.069507360458374,31.52376365661621
625bcfdb9a794745164b8f01t3bXtufBSxeu24aYHcDCVQ,0,12307.16015625,1.0522892475128174,44.76939010620117
621a39ba9a79472784f029d4_hvIU0ZcStKn-km2-kPOmw,0,71453.203125,1.1457599401474,23.443010330200195
627a33b59a79472c8f0d56b71_S263HGQG-slxLfaY0_cQ,0,4852.9794921875,1.0661094188690186,26.256046295166016
61ffd4da9a794727e269986arjVnB7dmSLGhr0DJ5fmSAQ,1,15597.8203125,1.1669074296951294,31.586835861206055
628538b19a79479071da9edeNCkBXcaYSiCw6CE1f9Qk5A,0,4760.2470703125,1.060218334197998,38.68024826049805
61fe5e669a7947ce08ed088aUDKFs_VET9qj-KlG03qlnA,1,20770.109375,1.165114402770996,32.45673370361328
6240244d9a79477f700b7203F68xixxvQR-1gAWVYNu_5Q,1,139801.40625,1.1130248308181763,23.838207244873047
624355f19a79471185f0384a6OkeYDm9QuOvuHipeu4_eg,1,143586.0,1.1277872323989868,35.04866027832031
623d93f89a794757f38e83f8QxSziD2OSD2QsGXFOHtP4g,1,93582.6953125,1.137630581855774,37.367610931396484
62485d5b9a79473ec5d43a70jm9SyFCoQ5KAGh0l3-aCGA,1,17216.51953125,1.1717044115066528,43.89488983154297
628cb6d29a7947439ef744barVkgMi2vQJqkvY2H_FVynA,0,2275.51123046875,1.063842535018921,34.171897888183594
62834dd49a79475e7471d093f6NdpdqESpOIW2N7oL2zIw,0,6720.779296875,1.0679882764816284,32.95783996582031
623e0f1e9a79470721f39fb6fK2teQI7Rn6HBIzYE8fTkQ,1,27094.515625,1.139652132987976,36.2332649230957
62812ef29a7947b7612e857cRJHpVSSWRvOX7gr0YOa60Q,0,11552.6572265625,1.0578078031539917,30.09560203552246
628a3e689a79477ad23cbd50zE8uOpyqTHyZDXYq8Jf6SQ,0,3492.8232421875,1.0679073333740234,37.18015670776367
6253dc0c9a7947a6ef871451uwa0yBV1RuWQ11eDOE5DJQ,0,10722.810546875,1.0696150064468384,28.214929580688477
627496d79a79474abc22bb5egz-3uBffRGSMgcZ2z48sEQ,0,2371.196044921875,1.057688593864441,40.945735931396484
61fbe6d29a79478413e49270tui6xSy0Qd6R2dcFVahFpw,1,14247.064453125,1.1772205829620361,39.63987731933594
625aa78d9a7947025a3b4ceedyz0rIPyRGqEYINZJO379w,0,2619.30712890625,1.063575267791748,38.02831268310547
6203bece9a7947fc240e3bf7VkVadKQySUSpU02Re7ovmg,1,27883.31640625,1.1264461278915405,25.4704532623291
626c2f4d9a79471d4ba23350Av_ebsb4RZqa8XlyquBDvQ,0,1710.865966796875,1.0441399812698364,28.86554527282715
620da5159a794746bc114e0bgaCT_od2Sn2A91wJjfC6Vw,1,12038.1025390625,1.1298589706420898,37.133460998535156
61fdcf039a7947ae2ce0e8c8LQ-rjBGoSAONIKqN2_MkGg,1,19794.478515625,1.1439484357833862,43.4246940612793
6257c46a9a79478ac30c31a6bVvg4utMR2SrRaDziwhZFA,0,10901.0107421875,1.0550222396850586,38.739051818847656
625038549a794748de0f37cdlfivkZ5GQTWk8VFtzSyu7A,0,12997.083984375,1.1290360689163208,29.922155380249023
6244aed39a79478b6159dc2febd10tblSJu4z50HNzP_SA,1,59047.84375,1.136561393737793,28.367799758911133
6209a0029a79474124ae36adMBhrIm-oSr2AzpaexvGxBw,1,19398.333984375,1.1510119438171387,37.79328918457031
62056e219a794713dad159cbbXAYTd7mTQaZUEq0sT15kg,1,20906.03125,1.1253433227539062,27.4465389251709
62728c2f9a794726d87eeafbCJmKafw-R2W2RKAmv6_e_w,0,12288.2890625,1.0522185564041138,32.32283020019531
624330689a794704aee4f413M6NmmtsIREy-S5_d0DPTvA,1,60341.2109375,1.1293748617172241,39.28426742553711
624f0ac99a7947e1e347a41cNjJTCJD5SpywpValqw15cg,1,23743.22265625,1.1670665740966797,26.82234001159668
62647f779a7947006b296791Z6STaZt1Q5-KRDZXd3N7aQ,0,9072.109375,1.0563771724700928,25.860645294189453
61fd84049a794798e4e79f78vr-JLTfRQvK61WM5hJh27Q,1,77269.765625,1.1491867303848267,33.68720626831055
628df5189a79472b41972c5eAPrMCXSlTIuF76X_AoH3NQ,0,5499.5947265625,1.0706125497817993,43.841835021972656
61f9491b9a79478d30f7a654rAIba-lERWSXd4O9M1EpAg,1,47005.51953125,1.132845401763916,29.61455726623535
625aa1559a7947008a3923a0iYMR2YtkSam67r8JsV4NvA,0,3672.4541015625,1.0501430034637451,42.148216247558594
61ff0cec9a7947f86bcdb48bAuvl1JFUTpyrA2N5Dm_-pg,1,19004.40625,1.1826061010360718,37.73750305175781
627b7a4d9a794784280d63d5Al17O73JTLWBuqM9gFkyiA,0,10166.8701171875,1.0653741359710693,29.656288146972656
626e86db9a794725b22278417XsEOULxQoGGr45g8ViHwA,0,13672.6484375,1.0669801235198975,33.975948333740234
62854f039a794797224965e9amr3C0JhSnuzVZwIfQflAQ,0,8678.69921875,1.0639877319335938,34.037811279296875
620621829a794749dc8e3914t-jA539LQ2qVq_-E7uniMw,1,18786.609375,1.2121353149414062,53.1330680847168
620ad4d19a7947374439fe46Nmfp7Z25RD6yjFXoIGWnqA,1,96430.078125,1.1401644945144653,32.5726432800293
628772109a794750db4dadacMDAjT0RMQcO4S0kvx4POwA,0,12855.853515625,1.0620989799499512,21.934650421142578
621155719a794707fc31affdSbrb7hg6RDK-zjIDIuIzEg,1,15017.91796875,1.1828944683074951,38.44443893432617
62542d8f9a7947d450d4fa25iXwLeTGrTgmDVDiu_xl0oQ,0,20099.509765625,1.0604863166809082,33.79361343383789
628dfb3f9a79472e3034acbfnxWzqEqPR0esATdD-nzy0A,0,10216.9169921875,1.0563081502914429,12.956657409667969
61fa93ab9a7947080140581eXIDTflVsRiW8S7lilkXgRA,1,70165.3984375,1.1551984548568726,29.80609130859375
623a03019a7947f52d034836tfXlXp_wSEia7bEELykQww,1,49316.4921875,1.1085432767868042,34.55486297607422
61f95ec29a794797e66de060sq5sIQjURreUh1EGZOQ3Pw,1,119988.8828125,1.1612375974655151,19.787586212158203
61f953c59a7947924bfda92arAIba-lERWSXd4O9M1EpAg,1,43903.71875,1.1272190809249878,32.902618408203125
628dc8fa9a79471596fd5db7vVrnbnecS72fokeRJ-S9mw,0,8698.822265625,1.069445013999939,43.3697395324707
625313cd9a79477437814c79NtZEPGVnSRes_BYJ3ZtDkg,0,18893.279296875,1.0748542547225952,39.5682487487793
6238081a9a79473296a7f87ah5TXJRoJSIWcnYiE7qIskw,1,17883.19140625,1.1265661716461182,32.228572845458984
626281e99a7947fa088b038fHECawRNjR2OI7G_82D8WVA,0,12098.515625,1.0464359521865845,26.004426956176758
620d8ce99a79474214600207ejiIz7EVT02JC4kB4RUvdQ,1,12122.7421875,1.1767162084579468,42.9583854675293
62095d3b9a794732d2aeaaceiu28Xh-cTgeeCin4QsgtBA,1,15661.2119140625,1.1648621559143066,37.76044464111328
625f87b69a79476b503935d43rpn8AltQxmKjA90OtL03Q,0,3672.9716796875,1.0586810111999512,40.562984466552734
6266d42b9a7947aabb404c79-lyMESnPQxCxOtiEYeCiig,0,15590.1650390625,1.0481280088424683,22.785640716552734
620f76299a794775fd4d75b1lcL43aU9QZecv0EljFzUOQ,1,14040.888671875,1.1332025527954102,31.6894474029541
6236d7b59a79477309f3c7a9fKoQBLDmSZmj2Er5_UxdNg,1,27367.427734375,1.1786099672317505,29.33148765563965
6266a6fb9a794793bc7b0d10DB3wpNr6QrmA-rLusdDWyg,0,16097.525390625,1.0516510009765625,25.093379974365234
62074b119a7947b0e49b36f7pclGARSiSUaWX8WV7pwEzQ,1,2554204.0,1.799,4.978
6201b0099a794739e897924bi1qK_7L9QeiukPt3x4xoyg,1,115688.9375,1.1184580326080322,35.35404968261719
61fbca419a7947721f771342gCfwJBwZSGKlfZEWRIyalg,1,16307.3427734375,1.139530897140503,36.096099853515625
61fddcfd9a7947af76636f2eugepxXgIQd6SMWOyYORBUQ,1,20104.09375,1.1527917385101318,34.00390625
6286c46b9a79471983f3b888V7bS3ofUSQyz8m9MSeG31A,0,6092.220703125,1.0589358806610107,38.82802963256836
62610b719a79476ecb135516BJUgf8bWSwKAGezlX9n3WA,0,11031.205078125,1.0596885681152344,34.348663330078125
627518769a794781b88bcb04p0yrm0viRUqBw-AKdjaduA,0,18996.369140625,1.0574897527694702,21.183557510375977
6283e0939a79471b39a1003aDcZQjBtOSSu_VUvF7At12A,0,6814.7392578125,1.0700469017028809,35.098793029785156
62612c3f9a7947812577b917DLPtS_SfQniOckStZPY_hg,0,30104.537109375,1.0526952743530273,25.714157104492188
624c0b169a79474b5b43e5bckeFMXg6MRAOuPaUc1bUAnQ,1,84341.21875,1.1560877561569214,20.952272415161133
623f4a629a79474f63c18788iI1rBTxUTBqvNgJ5LzqbLA,1,32328.296875,1.1340136528015137,37.06517791748047
6249464d9a79477275d6061dFlQH67FDRHS-TLk3m821iA,1,23260.189453125,1.2667745351791382,57.212833404541016
6238760e9a794767094854317lEVxYf6QLKMrNk--oLzPw,1,176463.953125,1.14474618434906,20.723236083984375
627a15509a794727b95cc5e0Yo8lqzJ2SUeWsntdYyOKwA,0,9112.0419921875,1.0642626285552979,30.404815673828125
628b44d29a7947bc68847605CDrAT9GESWGPjgGTILXnbQ,0,29929.5078125,1.054153561592102,30.41323471069336
620a4bc99a7947834e2459a0zhO93FmiSoqnyFpHHrRY8g,1,152162.21875,1.2858794927597046,50.36046600341797
6202e9659a7947ae75db9e3bFOpxS4GSSjGymIwvYUHBzQ,1,24099.947265625,1.14613676071167,41.902183532714844
6272274d9a7947f2994f3cf8HKGDFAvXQS23XtkVLrm-xA,0,7935.9951171875,1.0667610168457031,34.58974075317383
61fe0ab19a7947b85c527606-UkRbi28RXi5VIRD4gm6_w,1,21823.92578125,1.1457501649856567,32.371089935302734
624d1d3c9a79471cce0e9b24tp1AkPTiSwyVGIdT9KhuFA,1,27504.19921875,1.1689332723617554,36.32379150390625
623f5fb09a7947576b36f5d3vtzsFXuOQfiwyuyhwhXKnQ,1,42674.48828125,1.1542366743087769,35.14613723754883
624d4c839a7947313240f6a5uDr5qbXBRoe1F-NpLSHFKA,1,20120.43359375,1.1545743942260742,38.251731872558594
6209b5339a794747aaaf4a63qvXsfpOHRUiGxM3hPiu9eQ,1,47068.59375,1.1364058256149292,39.086055755615234
620a63479a79470cf9adcf9caOjvWjscR36xZauPNVEMCg,1,18171.12890625,1.1426212787628174,38.74578857421875
620149fc9a79471ea1177864slfMA2bMQXKpxcyQMsYNCg,1,12813.685546875,1.14444100856781,36.85893630981445
6243302b9a7947056298d5cap5fNFO5QRQSetTOPL6iECw,1,28687.2890625,1.1618096828460693,38.3522834777832
62879ace9a794761e6c82d02VxUOp6GlR0mc_h6VzQvECQ,0,7388.3759765625,1.072715401649475,29.660926818847656
624225f39a79471fd8b44a5b4hoLDPFxQ2WF_Rh1kWS3jA,1,57880.2109375,1.096043348312378,30.706180572509766
623a04f19a7947f66daaebf0FN5ksFSGSnmvoAdeU1ArJw,1,58044.55078125,1.1154192686080933,31.34174346923828
62932eb99a79474973e956078YR8P4koTx6RcSr7PKY2ZQ,0,3078.004150390625,1.0445725917816162,27.314579010009766
62725dfe9a794710471f720bVs1kSOUBTvi518mjTTxwsg,0,24825.484375,1.062071681022644,28.816431045532227
628fb3229a7947dddd5080f2wXmOieCbStuCqOkKiCclJg,0,3904.49658203125,1.0583356618881226,41.49734878540039
629134549a79475f5ff4e433gnGAg6jcSRuE5my5BHNogQ,0,4955.3447265625,1.044995665550232,32.622047424316406
626c8d9c9a794733b9a2c0667ZWGlFA_QOufr-ND0xWhlA,0,15654.326171875,1.0398228168487549,26.894968032836914
6203b0a09a7947f39a7c04fcM1n7lm-hStyHAuG48602Hw,1,23067.533203125,1.148545265197754,41.78382110595703
627be7ff9a7947b6db77bd82aT2nXmIxSHecqwlwxc8t7A,0,10164.07421875,1.0668227672576904,31.399137496948242
62551eb99a79472174a63603ZpV-8ScgTdaZdOm-6uUcYg,0,13404.193359375,1.0727736949920654,35.376461029052734
620b93fe9a79477811e954f0hreplrSUQ-uuS7IRUKBiow,1,16470.77734375,1.169660210609436,27.508241653442383
6284d8799a794769f0a70fedHXwu3wU1S_O5nLTeKR8ueg,0,28598.40625,1.0573464632034302,31.17708396911621
61fd373b9a79477cbbcbe1f9kmqzXfLzRrO2RKeUpez7PQ,1,13574.830078125,1.2242236137390137,35.59415054321289
623e02699a794703677cb8060kU7zIFMQlKUbErfesl8cg,1,76651.0234375,1.1610575914382935,42.564117431640625
6264ebec9a7947132f649a79NitE2j0YRM-wsLbq6RkfrQ,0,3210.08935546875,1.059841513633728,37.208282470703125
624e9f549a7947a632d3a1c0tuRTrLPGSZyNbc9_YcBAeQ,0,30054.748046875,1.1083831787109375,16.10753059387207
620e23059a794777e4622c65Jxjcn8XqRcqE2MdfkhNKMw,1,16061.3173828125,1.139763593673706,25.388179779052734
6288ff419a794736195adf9eLATLtpgDQM2VXzwmYD8eag,0,3317.125244140625,1.061478614807129,35.33302307128906
62012fed9a794712922408eerCnfVYXkQruSkNSkPWm5jA,1,40471.4609375,1.1617649793624878,31.987462997436523
6266a3dd9a7947921eabc01doEUy53i7RZC6HVKAshB9Ng,0,2485.4521484375,1.054591178894043,38.79840087890625
624351cb9a7947106cc7310d26JlVhvbRCG4F6uPPLQTLg,1,139328.53125,1.1356250047683716,32.636512756347656
626ebbb39a794732c867806bn8PHWhfDSyCIHxuINT4uMA,0,3836.24365234375,1.0854817628860474,35.7540283203125
62581eeb9a7947b6fdb40ab0JT9shWlyT1aVN5_wE5rh3A,0,15469.9609375,1.052120566368103,27.150894165039062
6203163b9a7947b57241ca03b_iH6xMeT0SWJzGly_kAGA,1,69654.34375,1.1235285997390747,24.124652862548828
620137929a794715d197fedb-sgYcNq1SVG8Kvj3nPseTw,1,13910.4287109375,1.1755820512771606,35.20263671875
6255b41f9a7947681ff61fa6F_XidGjPRwKHBlP53CKvAw,0,8383.2900390625,1.066314935684204,31.68602752685547
6289a6909a794759cc9c312dj8BlBwrrRoOiHYvXKcE0eg,0,4373.71533203125,1.0730003118515015,45.499000549316406
624ceab89a79470f28c5bf6bxJ1WgbD9TTGpo3rYCOgxpA,1,49526.2578125,1.142893671989441,25.747222900390625
62457a3c9a7947c72fc81119KjnIUHhUReymuG6ZaOnsOQ,1,19938.734375,1.124377965927124,25.986766815185547
62825a8f9a794718a6e8560fh83zQxklTbS0NoF1v8mERQ,0,24889.595703125,1.0549273490905762,21.361419677734375
62012cd99a794711213c14f9HBjaRkxOQVm0URicGKKbMw,1,21162.4296875,1.1372977495193481,22.258323669433594
623d391b9a79472dd21e428b7hMJTNt6Tmi7vfZ4hPvtKw,1,58269.7890625,1.1306759119033813,36.491477966308594
62384b999a794751d74e04640tPXqm7fSmGB_WovBXRbmQ,1,46342.125,1.1439822912216187,32.819244384765625
628c7d939a794726e072c989Wnms-P2WSPGtb7MJvPr5-A,0,5324.7119140625,1.0715187788009644,37.10279846191406
62871b6d9a794728ff2f518aOd8LUjn2RrCe3VBicf4d3g,0,5323.9931640625,1.0708032846450806,35.69474411010742
61fd2acb9a794774c517f57aWgJjn1qBQn-Y1v-IwSRsow,1,13910.4287109375,1.15537691116333,41.80910873413086
620201089a79474da6c118dccUWyN1E0StWdtL1IxkWD9A,1,22330.564453125,1.1532617807388306,22.420719146728516
6271918c9a7947cb9d2ae98a8OVM88a0Shi1ABOvOVYzJA,0,7134.00341796875,1.056509017944336,28.15155792236328
6274951f9a794747184ec1a4GVi-vatqRCqHbdWzkaLhew,0,2614.716552734375,1.0616950988769531,27.837326049804688
624187389a7947e45c924b73A18yYRxWQqqFkdFsl5eAnA,1,65927.59375,1.119762659072876,42.80439376831055
620837bf9a7947f246d72dd5AywjDi0GTmCKUgty9Wbozg,1,15904.67578125,1.208523154258728,43.34331512451172
625ff3199a794714a2084ca5R2LgfDh7TDWAzgVPDCJ12Q,0,15197.923828125,1.0497437715530396,26.98636245727539
6259231b9a79470c5a3e3bfe3SYlJyuZRz6GHxNt6l9qjA,0,10914.484375,1.0625381469726562,39.07228469848633
6249aefe9a79478d3f1e6f4fpMg5aol0RJ2y6BEISwXUXw,1,44402.6953125,1.1780089139938354,31.166194915771484
624463cd9a79476ed1dfc869E_KUrdstQmmg6BC2cXKeQw,1,98959.25,1.1323020458221436,36.758907318115234
626be4cd9a7947fe3b0f1fd5nUqw4ahXSVSHV-Fvh4ZJ8g,0,4825.02685546875,1.0424631834030151,24.882606506347656
623992f89a7947c2cb4d475c-ltu0MeZT7CZieU4JwjF7g,1,63040.51953125,1.1338491439819336,30.15522003173828
627d6a979a79473fc415d9c9b9UvzIKOQy-NwCfiCodKLw,0,7185.087890625,1.057003140449524,30.396305084228516
620350189a7947c3a9a9cc8fU7i8kwFBT0SuCD63_XltpQ,1,18775.216796875,1.130142331123352,34.311038970947266
624bf4bd9a794741ccc52df95sHoC5DQRYyOR92V_ypG3A,1,20512.693359375,1.1510869264602661,26.58013916015625
620db9589a79474a7e00f283bxT1_bNVSb2Tml6I4ws_yA,1,16307.3427734375,1.1420248746871948,35.08063888549805
6255139a9a79471dd38f776524De2FbxQtGTDwuVD-5jsA,0,11790.771484375,1.0683269500732422,29.814218521118164
625531e89a7947291eb70a17HHHS_bsYRxCTG1MBc9qBgA,0,8788.0498046875,1.065241813659668,30.441316604614258
6284a39c9a79475026a6eb6czoRX4nv-SLOqTJFdCFMINA,0,7416.41015625,1.0548456907272339,19.794628143310547
6255925e9a79475a1b136828JWfWUxJoQROm9qCec6BzNQ,0,2771.400634765625,1.0775372982025146,42.16316223144531
620a3ed69a79477e1c97a339Lo9kxfQ0TAe54rwDRA6lEw,1,19398.333984375,1.271338701248169,50.28516387939453
6276e00e9a7947f3ab08df58hk1_dsniQW6DcuFdo3ZZcw,0,10973.56640625,1.04340660572052,27.92167091369629
625611249a794780a5252529rVx77Y-yQ8G6eTTp7-bodw,0,6957.16455078125,1.0682235956192017,36.776763916015625
620c5d719a7947c544571d0ebQbXMuD0RjC8ANcxG89_Bg,1,10346.4853515625,1.1548899412155151,34.19367980957031
6200cc059a7947679a852b9eHcV2r3OnQAO1NA8EhD8m4Q,1,50052.73046875,1.1494024991989136,30.061115264892578
6249d4139a794797537cd9501YzCEfy8QvSfSLP47PspXw,1,35980.69921875,1.1897693872451782,36.669395446777344
620ce9919a7947045d2f9051Yz4yr1tbRlOgXqWujONkDQ,1,14094.7392578125,1.1369911432266235,31.97859764099121
620fffc29a7947b77f034ca3ybqCQKAAQQanxBYITsnMcw,1,39645.98828125,1.1530815362930298,30.16621208190918
6259990b9a7947473c917653Qbd6Pd4lTCiKyytLSLpb_A,0,17797.404296875,1.0464943647384644,30.1033878326416
6289533a9a7947483f5d83fePuQBcUULSkS-iQ7P8iCcHw,0,9084.427734375,1.0591892004013062,40.89228057861328
6246e7829a79475c5d64b8efV5nWGtbLSmewRPDGxOVGeQ,1,98534.3359375,1.1329094171524048,20.426618576049805
61f946e69a79478c8f6ad83eQgk2hVSTQlOzHN5t_zTIUw,1,15568.0400390625,1.1590509414672852,37.72804641723633
62004d1c9a79474801751719eLpp56XMTWijjXLWOWYcRg,1,20927.498046875,1.1731953620910645,31.42597007751465
625e0e1a9a7947e7010cabbfLBihgjJrR9GYNOpS-P9urQ,0,7816.765625,1.0454013347625732,39.88256072998047
626afb309a7947a9b4a853e9Yi169ozYTnGHgzB0Uafcog,0,13937.78125,1.0379716157913208,33.77074432373047
624588539a7947ceef89a8f14Eq3R3oxROeBu7Nagd3EUg,1,40505.56640625,1.1297708749771118,26.667165756225586
627f569b9a79474e762645fdJgaNul5-RPer4uuvyuQ-7g,0,15149.779296875,1.0566118955612183,34.335880279541016
6249e8779a79479b3681f4c2vW-YIX6gQNOntvCBN_L_SA,1,27880.98046875,1.1685744524002075,37.82266616821289
626194f99a7947b40c125340eaGLJLdQSjeIQicaqvi_aA,0,13348.3046875,1.0673882961273193,36.213069915771484
62013bba9a7947180e4ff259sPmzp1IST0GaNgVXnD7Muw,1,13094.271484375,1.130751132965088,27.76839828491211
6285aa6e9a7947a9a57432b9hR_eKv9gTW-MzDWxNrz3rg,0,4780.87548828125,1.0523511171340942,35.55912780761719
620e76c79a794723bf70e50bSoTq5ec2Raq3SK7ZVq8WcQ,1,30085.26953125,1.250067114830017,35.44327163696289
61fb80ba9a79474cad9a3097iWiu51iJQdq32vDucOXauQ,1,12871.177734375,1.1498043537139893,31.38435935974121
624298629a79473d3e1d979da18nCq2URx-JpFkAc49OYA,1,28126.80859375,1.1433144807815552,43.790584564208984
6284d42d9a7947674e831efflREk_kIAQQCjZzfJF0mP8g,0,29770.27734375,1.064145565032959,29.11153221130371
61fc2cd39a7947176c67d06bpnI-LHyoQtaSAsmxGbCXMQ,1,13292.453125,1.1776143312454224,44.17876434326172
62611d4d9a79477954d2fe99wlAM0rq5QOu0M60Jovld3Q,0,13484.65625,1.054268479347229,36.774593353271484
625060489a79475c3e443e22QBb865MRQcSprvZN5I4w9A,0,9471.9404296875,1.0812963247299194,36.34977722167969
627a4fa39a7947362c82f4a2gcAPx1FBQS-sVna7tpCj-w,0,19043.845703125,1.0592542886734009,24.93848991394043
6286d87c9a79471b2a28be72H1MwB6sURDyACq2bAaNB4g,0,1122.3900146484375,1.0703015327453613,39.72169876098633
628606859a7947cb07f9962ctB-9oBRSS-GV-WAv5hdAJQ,0,6654.75048828125,1.0591458082199097,34.19717025756836
